ReturnID,Date,Region,Category,Brand,Reason,ProductType,Quantity,Value
391,2025-01-25,East,Electronics,Soylent,Late Delivery,Premium,4,402
392,2025-01-26,East,Beauty,Initech,Defective,Premium,3,520
393,2025-01-27,West,Electronics,Acme,Defective,Premium,4,345
394,2025-01-28,West,Clothing,Soylent,Shipping Damage,Standard,4,819
395,2025-01-29,East,Toys,Umbrella,Changed Mind,Standard,4,336
396,2025-01-30,West,Electronics,Acme,Late Delivery,Standard,2,633
397,2025-01-31,West,Beauty,Acme,Size Issue,Standard,3,284
398,2025-02-01,South,Clothing,Umbrella,Shipping Damage,Standard,1,567
399,2025-02-02,West,Electronics,Acme,Size Issue,Standard,1,853
400,2025-02-03,North,Home & Kitchen,Soylent,Shipping Damage,Premium,3,462
401,2025-02-04,West,Toys,Initech,Changed Mind,Premium,3,382
402,2025-02-05,West,Electronics,Acme,Changed Mind,Standard,3,652
403,2025-02-06,East,Clothing,Soylent,Changed Mind,Standard,2,435
404,2025-02-07,North,Home & Kitchen,Globex,Changed Mind,Premium,1,261
405,2025-02-08,West,Clothing,Soylent,Defective,Premium,3,259
406,2025-02-09,West,Clothing,Initech,Defective,Premium,2,573
407,2025-02-10,South,Home & Kitchen,Soylent,Late Delivery,Standard,1,700
408,2025-02-11,West,Clothing,Umbrella,Size Issue,Premium,4,421
409,2025-02-12,West,Home & Kitchen,Initech,Shipping Damage,Standard,2,111
410,2025-02-13,South,Electronics,Globex,Shipping Damage,Standard,1,523
411,2025-02-14,East,Home & Kitchen,Umbrella,Defective,Premium,2,172
412,2025-02-15,West,Home & Kitchen,Soylent,Shipping Damage,Premium,1,687
413,2025-02-16,South,Toys,Initech,Defective,Standard,1,957
414,2025-02-17,North,Home & Kitchen,Globex,Late Delivery,Premium,4,300
415,2025-02-18,East,Home & Kitchen,Umbrella,Size Issue,Premium,2,621
416,2025-02-19,North,Electronics,Globex,Late Delivery,Standard,3,963
417,2025-02-20,North,Toys,Soylent,Changed Mind,Premium,4,604
418,2025-02-21,South,Beauty,Globex,Changed Mind,Standard,4,837
419,2025-02-22,West,Electronics,Acme,Changed Mind,Standard,1,787
420,2025-02-23,South,Electronics,Umbrella,Late Delivery,Premium,3,887
421,2025-02-24,South,Beauty,Globex,Shipping Damage,Standard,2,138
422,2025-02-25,South,Home & Kitchen,Soylent,Size Issue,Standard,3,159
423,2025-02-26,South,Clothing,Soylent,Changed Mind,Premium,3,677
424,2025-02-27,East,Toys,Globex,Changed Mind,Premium,3,420
425,2025-02-28,West,Clothing,Soylent,Changed Mind,Premium,3,534
426,2025-03-01,North,Beauty,Initech,Size Issue,Standard,3,735
427,2025-03-02,North,Electronics,Initech,Changed Mind,Standard,1,775
428,2025-03-03,West,Electronics,Initech,Size Issue,Premium,1,507
429,2025-03-04,North,Toys,Acme,Changed Mind,Standard,4,485
430,2025-03-05,West,Electronics,Globex,Late Delivery,Premium,1,770
431,2025-03-06,North,Electronics,Acme,Late Delivery,Premium,4,668
432,2025-03-07,South,Toys,Soylent,Size Issue,Standard,4,177
433,2025-03-08,North,Toys,Acme,Late Delivery,Premium,2,293
434,2025-03-09,West,Beauty,Soylent,Size Issue,Standard,3,384
435,2025-03-10,West,Electronics,Soylent,Late Delivery,Standard,1,626
436,2025-03-11,West,Electronics,Umbrella,Late Delivery,Premium,2,623
437,2025-03-12,West,Beauty,Initech,Size Issue,Standard,1,712
438,2025-03-13,West,Home & Kitchen,Soylent,Shipping Damage,Premium,4,255
439,2025-03-14,East,Home & Kitchen,Umbrella,Late Delivery,Standard,1,439
440,2025-03-15,East,Home & Kitchen,Initech,Changed Mind,Standard,3,224
441,2025-03-16,North,Beauty,Soylent,Shipping Damage,Standard,4,970
442,2025-03-17,West,Electronics,Soylent,Size Issue,Premium,4,379
443,2025-03-18,North,Beauty,Acme,Shipping Damage,Standard,2,721
444,2025-03-19,West,Beauty,Acme,Defective,Premium,3,945
445,2025-03-20,West,Home & Kitchen,Initech,Defective,Standard,4,968
446,2025-03-21,East,Clothing,Soylent,Late Delivery,Standard,3,757
447,2025-03-22,East,Electronics,Globex,Late Delivery,Premium,1,827
448,2025-03-23,South,Home & Kitchen,Acme,Changed Mind,Premium,3,773
449,2025-03-24,East,Clothing,Initech,Shipping Damage,Premium,4,227
450,2025-03-25,South,Clothing,Soylent,Defective,Premium,2,413
451,2025-03-26,South,Toys,Soylent,Late Delivery,Premium,4,431
452,2025-03-27,South,Electronics,Globex,Shipping Damage,Standard,3,249
453,2025-03-28,South,Clothing,Initech,Late Delivery,Standard,3,553
454,2025-03-29,South,Home & Kitchen,Soylent,Late Delivery,Premium,4,135
455,2025-03-30,North,Toys,Acme,Defective,Standard,3,784
456,2025-03-31,East,Electronics,Globex,Defective,Standard,1,519
457,2025-04-01,South,Beauty,Initech,Late Delivery,Standard,4,121
458,2025-04-02,West,Home & Kitchen,Globex,Size Issue,Premium,2,305
459,2025-04-03,East,Clothing,Acme,Late Delivery,Standard,4,738
460,2025-04-04,East,Clothing,Initech,Late Delivery,Standard,1,947
461,2025-04-05,South,Home & Kitchen,Globex,Changed Mind,Standard,1,455
462,2025-04-06,North,Clothing,Umbrella,Changed Mind,Premium,1,539
463,2025-04-07,South,Toys,Acme,Changed Mind,Standard,1,828
464,2025-04-08,North,Electronics,Acme,Size Issue,Standard,1,195
465,2025-04-09,West,Toys,Acme,Size Issue,Premium,2,263
466,2025-04-10,East,Clothing,Umbrella,Late Delivery,Premium,3,247
467,2025-04-11,West,Beauty,Umbrella,Changed Mind,Standard,1,629
468,2025-04-12,North,Electronics,Soylent,Size Issue,Standard,1,393
469,2025-04-13,North,Electronics,Globex,Defective,Premium,4,294
470,2025-04-14,West,Home & Kitchen,Soylent,Late Delivery,Premium,2,762
471,2025-04-15,North,Home & Kitchen,Globex,Shipping Damage,Premium,2,579
472,2025-04-16,West,Beauty,Umbrella,Late Delivery,Premium,3,976
473,2025-04-17,East,Electronics,Umbrella,Shipping Damage,Premium,2,222
474,2025-04-18,West,Beauty,Soylent,Changed Mind,Premium,4,499
475,2025-04-19,East,Home & Kitchen,Initech,Shipping Damage,Premium,4,798
476,2025-04-20,West,Home & Kitchen,Soylent,Changed Mind,Standard,3,551
477,2025-04-21,North,Electronics,Globex,Defective,Premium,4,760
478,2025-04-22,West,Toys,Soylent,Shipping Damage,Premium,1,203
479,2025-04-23,North,Clothing,Acme,Late Delivery,Standard,1,854
480,2025-04-24,West,Home & Kitchen,Globex,Changed Mind,Premium,4,561
481,2025-04-25,West,Home & Kitchen,Globex,Late Delivery,Premium,3,842
482,2025-04-26,South,Toys,Initech,Size Issue,Standard,2,817
483,2025-04-27,North,Toys,Umbrella,Changed Mind,Premium,3,809
484,2025-04-28,South,Beauty,Globex,Shipping Damage,Standard,2,495
485,2025-04-29,North,Beauty,Umbrella,Changed Mind,Standard,4,436
486,2025-04-30,South,Clothing,Soylent,Late Delivery,Standard,4,698
487,2025-05-01,East,Clothing,Acme,Defective,Standard,1,241
488,2025-05-02,West,Electronics,Initech,Changed Mind,Premium,2,416
489,2025-05-03,North,Beauty,Umbrella,Shipping Damage,Standard,3,810
490,2025-05-04,North,Home & Kitchen,Globex,Size Issue,Standard,4,657
491,2025-05-05,West,Beauty,Umbrella,Defective,Premium,3,899
492,2025-05-06,North,Home & Kitchen,Globex,Size Issue,Standard,1,626
493,2025-05-07,North,Toys,Umbrella,Changed Mind,Standard,2,655
494,2025-05-08,South,Beauty,Globex,Late Delivery,Standard,2,500
495,2025-05-09,North,Toys,Soylent,Late Delivery,Standard,4,780
496,2025-05-10,East,Clothing,Globex,Shipping Damage,Premium,2,409
497,2025-05-11,East,Clothing,Globex,Late Delivery,Standard,4,594
498,2025-05-12,West,Electronics,Acme,Defective,Premium,1,655
499,2025-05-13,North,Beauty,Globex,Late Delivery,Premium,2,709
500,2025-05-14,West,Toys,Acme,Shipping Damage,Standard,4,872
501,2025-05-15,East,Home & Kitchen,Initech,Changed Mind,Standard,3,208
502,2025-05-16,North,Clothing,Acme,Changed Mind,Standard,4,894
503,2025-05-17,North,Clothing,Soylent,Late Delivery,Standard,2,471
504,2025-05-18,West,Home & Kitchen,Acme,Size Issue,Premium,1,954
505,2025-05-19,East,Toys,Initech,Changed Mind,Premium,2,715
506,2025-05-20,North,Toys,Soylent,Late Delivery,Premium,2,867
507,2025-05-21,West,Beauty,Umbrella,Shipping Damage,Standard,4,990
508,2025-05-22,East,Beauty,Umbrella,Late Delivery,Premium,3,305
509,2025-05-23,West,Electronics,Acme,Changed Mind,Standard,2,946
510,2025-05-24,South,Clothing,Acme,Shipping Damage,Standard,3,142
511,2025-05-25,North,Beauty,Initech,Late Delivery,Standard,4,964
512,2025-05-26,South,Toys,Initech,Defective,Standard,3,344
513,2025-05-27,East,Home & Kitchen,Globex,Shipping Damage,Standard,4,386
514,2025-05-28,South,Toys,Initech,Defective,Premium,1,454
515,2025-05-29,South,Clothing,Globex,Size Issue,Premium,3,884
516,2025-05-30,East,Toys,Soylent,Shipping Damage,Standard,3,575
517,2025-05-31,West,Electronics,Acme,Defective,Premium,1,182
518,2025-06-01,South,Clothing,Soylent,Changed Mind,Standard,3,209
519,2025-06-02,West,Home & Kitchen,Initech,Changed Mind,Standard,1,289
520,2025-06-03,South,Electronics,Soylent,Size Issue,Standard,2,899
521,2025-06-04,West,Clothing,Soylent,Shipping Damage,Premium,4,350
522,2025-06-05,East,Home & Kitchen,Soylent,Shipping Damage,Standard,1,823
523,2025-06-06,South,Electronics,Initech,Shipping Damage,Standard,3,390
524,2025-06-07,East,Electronics,Soylent,Size Issue,Premium,1,744
525,2025-06-08,South,Clothing,Globex,Shipping Damage,Premium,3,300
526,2025-06-09,East,Beauty,Initech,Changed Mind,Premium,2,896
527,2025-06-10,East,Electronics,Soylent,Defective,Standard,1,425
528,2025-06-11,South,Electronics,Initech,Changed Mind,Standard,2,610
529,2025-06-12,South,Home & Kitchen,Umbrella,Changed Mind,Premium,4,508
530,2025-06-13,South,Toys,Globex,Defective,Standard,3,706
531,2025-06-14,North,Clothing,Soylent,Changed Mind,Premium,3,889
532,2025-06-15,West,Clothing,Umbrella,Size Issue,Premium,2,936
533,2025-06-16,North,Beauty,Umbrella,Defective,Standard,4,607
534,2025-06-17,North,Beauty,Initech,Changed Mind,Standard,1,830
535,2025-06-18,East,Clothing,Umbrella,Late Delivery,Premium,1,700
536,2025-06-19,South,Beauty,Globex,Changed Mind,Premium,3,171
537,2025-06-20,West,Home & Kitchen,Globex,Size Issue,Premium,2,346
538,2025-06-21,East,Clothing,Acme,Shipping Damage,Premium,2,740
539,2025-06-22,North,Beauty,Globex,Changed Mind,Standard,1,823
540,2025-06-23,South,Clothing,Umbrella,Shipping Damage,Premium,4,954
541,2025-06-24,East,Toys,Globex,Late Delivery,Premium,4,707
542,2025-06-25,South,Electronics,Initech,Changed Mind,Premium,1,686
543,2025-06-26,East,Clothing,Acme,Defective,Standard,1,665
544,2025-06-27,South,Electronics,Umbrella,Shipping Damage,Standard,2,443
545,2025-06-28,North,Beauty,Acme,Late Delivery,Premium,4,153
546,2025-06-29,West,Electronics,Umbrella,Defective,Standard,1,829
547,2025-06-30,North,Clothing,Initech,Defective,Standard,1,627
548,2025-07-01,West,Toys,Acme,Defective,Standard,3,710
549,2025-07-02,South,Beauty,Soylent,Defective,Premium,1,631
550,2025-07-03,East,Clothing,Umbrella,Changed Mind,Premium,1,657
551,2025-07-04,North,Beauty,Soylent,Changed Mind,Standard,4,292
552,2025-07-05,West,Home & Kitchen,Acme,Changed Mind,Premium,2,994
553,2025-07-06,North,Electronics,Soylent,Late Delivery,Premium,4,157
554,2025-07-07,West,Home & Kitchen,Soylent,Late Delivery,Standard,2,536
555,2025-07-08,North,Clothing,Acme,Late Delivery,Standard,3,210
556,2025-07-09,West,Toys,Initech,Size Issue,Premium,1,228
557,2025-07-10,West,Beauty,Soylent,Late Delivery,Standard,3,948
558,2025-07-11,South,Electronics,Soylent,Changed Mind,Premium,2,805
559,2025-07-12,West,Beauty,Initech,Changed Mind,Premium,4,951
560,2025-07-13,South,Clothing,Soylent,Size Issue,Standard,4,425
561,2025-07-14,West,Beauty,Soylent,Size Issue,Premium,3,107
562,2025-07-15,East,Electronics,Soylent,Late Delivery,Premium,2,128
563,2025-07-16,East,Clothing,Globex,Shipping Damage,Standard,3,211
564,2025-07-17,East,Beauty,Initech,Size Issue,Standard,3,772
565,2025-07-18,West,Toys,Soylent,Defective,Standard,1,230
566,2025-07-19,South,Clothing,Initech,Changed Mind,Premium,3,287
567,2025-07-20,South,Clothing,Umbrella,Defective,Standard,1,774
568,2025-07-21,West,Toys,Umbrella,Changed Mind,Standard,1,808
569,2025-07-22,East,Home & Kitchen,Soylent,Changed Mind,Standard,4,574
570,2025-07-23,East,Electronics,Initech,Size Issue,Standard,1,463
571,2025-07-24,South,Home & Kitchen,Initech,Size Issue,Premium,1,303
572,2025-07-25,East,Beauty,Initech,Defective,Premium,4,311
573,2025-07-26,North,Toys,Globex,Changed Mind,Standard,3,720
574,2025-07-27,South,Home & Kitchen,Umbrella,Defective,Premium,2,375
575,2025-07-28,East,Clothing,Initech,Shipping Damage,Standard,2,172
576,2025-07-29,South,Beauty,Initech,Defective,Standard,2,778
577,2025-07-30,North,Beauty,Globex,Late Delivery,Premium,3,871
578,2025-07-31,South,Home & Kitchen,Globex,Defective,Premium,1,342
579,2025-08-01,South,Home & Kitchen,Initech,Late Delivery,Standard,2,886
580,2025-08-02,South,Toys,Acme,Late Delivery,Standard,3,201
581,2025-08-03,South,Electronics,Initech,Late Delivery,Premium,1,784
582,2025-08-04,North,Home & Kitchen,Initech,Shipping Damage,Standard,4,270
583,2025-08-05,West,Home & Kitchen,Globex,Defective,Premium,2,752
584,2025-08-06,South,Clothing,Globex,Defective,Standard,1,287
585,2025-08-07,South,Beauty,Initech,Shipping Damage,Standard,2,540
586,2025-08-08,East,Electronics,Initech,Changed Mind,Premium,2,185
587,2025-08-09,South,Clothing,Initech,Size Issue,Premium,2,575
588,2025-08-10,East,Toys,Globex,Defective,Premium,1,151
589,2025-08-11,West,Toys,Initech,Size Issue,Premium,3,210
590,2025-08-12,North,Home & Kitchen,Initech,Shipping Damage,Premium,1,976
591,2025-08-13,North,Home & Kitchen,Soylent,Changed Mind,Premium,2,953
592,2025-08-14,West,Toys,Acme,Changed Mind,Premium,1,142
593,2025-08-15,North,Home & Kitchen,Umbrella,Changed Mind,Standard,4,310
594,2025-08-16,West,Electronics,Acme,Shipping Damage,Standard,3,299
595,2025-08-17,West,Home & Kitchen,Soylent,Late Delivery,Standard,1,909
596,2025-08-18,West,Beauty,Umbrella,Late Delivery,Premium,4,957
597,2025-08-19,North,Home & Kitchen,Initech,Size Issue,Premium,3,851
598,2025-08-20,East,Clothing,Soylent,Late Delivery,Premium,4,726
599,2025-08-21,West,Electronics,Initech,Late Delivery,Standard,3,125
600,2025-08-22,South,Clothing,Globex,Changed Mind,Premium,1,398
601,2025-08-23,North,Clothing,Soylent,Changed Mind,Premium,4,176
602,2025-08-24,West,Beauty,Globex,Size Issue,Standard,2,236
603,2025-08-25,West,Electronics,Soylent,Defective,Premium,4,119
604,2025-08-26,South,Electronics,Soylent,Size Issue,Standard,3,539
605,2025-08-27,East,Electronics,Globex,Size Issue,Standard,1,310
606,2025-08-28,East,Electronics,Umbrella,Shipping Damage,Premium,3,851
607,2025-08-29,East,Electronics,Acme,Shipping Damage,Premium,4,650
608,2025-08-30,West,Beauty,Initech,Size Issue,Premium,4,534
609,2025-08-31,West,Home & Kitchen,Soylent,Size Issue,Standard,2,879
610,2025-09-01,West,Clothing,Initech,Size Issue,Standard,1,306
611,2025-09-02,North,Electronics,Globex,Late Delivery,Standard,1,538
612,2025-09-03,South,Home & Kitchen,Initech,Shipping Damage,Premium,4,878
613,2025-09-04,West,Home & Kitchen,Globex,Size Issue,Premium,1,765
614,2025-09-05,South,Clothing,Initech,Changed Mind,Premium,2,141
615,2025-09-06,South,Beauty,Acme,Changed Mind,Premium,3,510
616,2025-09-07,East,Toys,Acme,Late Delivery,Standard,1,622
617,2025-09-08,North,Toys,Acme,Late Delivery,Standard,4,905
618,2025-09-09,West,Home & Kitchen,Acme,Defective,Standard,3,709
619,2025-09-10,East,Clothing,Acme,Defective,Standard,3,526
620,2025-09-11,East,Toys,Acme,Defective,Premium,2,374
621,2025-09-12,West,Home & Kitchen,Globex,Late Delivery,Premium,4,547
622,2025-09-13,South,Beauty,Soylent,Late Delivery,Premium,1,983
623,2025-09-14,East,Toys,Initech,Late Delivery,Standard,4,841
624,2025-09-15,South,Home & Kitchen,Acme,Changed Mind,Standard,3,468
625,2025-09-16,North,Home & Kitchen,Globex,Late Delivery,Premium,4,319
626,2025-09-17,South,Electronics,Globex,Changed Mind,Premium,1,676
627,2025-09-18,North,Beauty,Globex,Defective,Standard,1,966
628,2025-09-19,South,Electronics,Soylent,Defective,Premium,2,331
629,2025-09-20,East,Clothing,Initech,Defective,Standard,1,427
630,2025-09-21,East,Electronics,Soylent,Size Issue,Standard,1,542
631,2025-09-22,North,Electronics,Umbrella,Size Issue,Standard,4,151
632,2025-09-23,West,Toys,Globex,Shipping Damage,Premium,4,985
633,2025-09-24,North,Home & Kitchen,Umbrella,Shipping Damage,Premium,3,475
634,2025-09-25,North,Beauty,Acme,Shipping Damage,Standard,2,362
635,2025-09-26,South,Electronics,Acme,Size Issue,Premium,4,366
636,2025-09-27,South,Beauty,Soylent,Size Issue,Standard,1,458
637,2025-09-28,North,Electronics,Initech,Shipping Damage,Standard,3,416
638,2025-09-29,East,Clothing,Umbrella,Shipping Damage,Standard,4,423
639,2025-09-30,South,Electronics,Initech,Late Delivery,Standard,2,765
640,2025-10-01,West,Toys,Soylent,Shipping Damage,Premium,2,969
641,2025-10-02,South,Home & Kitchen,Acme,Late Delivery,Standard,3,977
642,2025-10-03,South,Clothing,Initech,Changed Mind,Standard,3,751
643,2025-10-04,West,Electronics,Initech,Size Issue,Premium,3,662
644,2025-10-05,North,Beauty,Acme,Shipping Damage,Standard,3,728
645,2025-10-06,West,Clothing,Umbrella,Size Issue,Standard,3,520
646,2025-10-07,North,Clothing,Acme,Size Issue,Premium,1,145
647,2025-10-08,North,Electronics,Initech,Size Issue,Premium,1,920
648,2025-10-09,North,Clothing,Umbrella,Changed Mind,Premium,4,699
649,2025-10-10,West,Beauty,Umbrella,Defective,Standard,2,819
650,2025-10-11,North,Clothing,Acme,Shipping Damage,Premium,1,988
651,2025-10-12,East,Beauty,Initech,Defective,Premium,1,368
652,2025-10-13,West,Electronics,Soylent,Defective,Standard,1,700
653,2025-10-14,East,Home & Kitchen,Initech,Defective,Standard,4,480
654,2025-10-15,North,Clothing,Globex,Size Issue,Standard,3,217
655,2025-10-16,South,Home & Kitchen,Soylent,Late Delivery,Standard,4,665
656,2025-10-17,North,Beauty,Umbrella,Size Issue,Standard,2,215
657,2025-10-18,East,Clothing,Soylent,Size Issue,Premium,2,729
658,2025-10-19,East,Toys,Umbrella,Defective,Premium,2,359
659,2025-10-20,West,Home & Kitchen,Umbrella,Size Issue,Premium,2,174
660,2025-10-21,South,Clothing,Soylent,Defective,Standard,1,579
661,2025-10-22,West,Home & Kitchen,Umbrella,Late Delivery,Standard,1,404
662,2025-10-23,East,Clothing,Umbrella,Shipping Damage,Standard,4,106
663,2025-10-24,North,Electronics,Globex,Defective,Premium,3,465
664,2025-10-25,South,Home & Kitchen,Initech,Late Delivery,Premium,2,733
665,2025-10-26,North,Toys,Initech,Shipping Damage,Standard,4,622
666,2025-10-27,North,Toys,Globex,Changed Mind,Premium,1,447
667,2025-10-28,South,Beauty,Soylent,Defective,Standard,1,537
668,2025-10-29,West,Clothing,Acme,Defective,Premium,3,314
669,2025-10-30,North,Home & Kitchen,Acme,Changed Mind,Premium,3,528
670,2025-10-31,East,Beauty,Acme,Changed Mind,Premium,3,890
671,2025-11-01,North,Home & Kitchen,Globex,Defective,Standard,4,597
672,2025-11-02,South,Clothing,Globex,Changed Mind,Premium,1,639
673,2025-11-03,South,Toys,Umbrella,Size Issue,Premium,1,846
674,2025-11-04,South,Electronics,Acme,Shipping Damage,Standard,3,466
675,2025-11-05,West,Toys,Soylent,Shipping Damage,Premium,2,412
676,2025-11-06,North,Beauty,Soylent,Shipping Damage,Standard,3,637
677,2025-11-07,West,Electronics,Acme,Size Issue,Standard,4,153
678,2025-11-08,West,Beauty,Acme,Changed Mind,Standard,3,640
679,2025-11-09,South,Clothing,Acme,Late Delivery,Standard,3,566
680,2025-11-10,South,Electronics,Globex,Changed Mind,Standard,4,964
681,2025-11-11,West,Beauty,Globex,Defective,Premium,3,263
682,2025-11-12,North,Clothing,Globex,Shipping Damage,Standard,1,881
683,2025-11-13,East,Toys,Initech,Changed Mind,Standard,2,433
684,2025-11-14,West,Clothing,Soylent,Late Delivery,Standard,3,646
685,2025-11-15,North,Home & Kitchen,Soylent,Defective,Standard,4,897
686,2025-11-16,South,Clothing,Umbrella,Size Issue,Premium,2,447
687,2025-11-17,South,Clothing,Globex,Size Issue,Standard,4,372
688,2025-11-18,North,Home & Kitchen,Initech,Late Delivery,Premium,2,819
689,2025-11-19,East,Beauty,Initech,Defective,Standard,2,849
690,2025-11-20,South,Beauty,Soylent,Shipping Damage,Premium,3,513
691,2025-11-21,South,Clothing,Globex,Changed Mind,Standard,1,599
692,2025-11-22,South,Home & Kitchen,Umbrella,Defective,Standard,3,192
693,2025-11-23,North,Home & Kitchen,Globex,Size Issue,Premium,4,784
694,2025-11-24,West,Toys,Acme,Late Delivery,Standard,4,178
695,2025-11-25,South,Beauty,Globex,Late Delivery,Premium,2,721
696,2025-11-26,West,Electronics,Acme,Changed Mind,Standard,2,316
697,2025-11-27,East,Beauty,Acme,Late Delivery,Premium,1,457
698,2025-11-28,South,Beauty,Umbrella,Late Delivery,Standard,3,717
699,2025-11-29,South,Toys,Soylent,Defective,Standard,4,606
700,2025-11-30,East,Electronics,Globex,Shipping Damage,Premium,2,658
701,2025-12-01,South,Toys,Acme,Changed Mind,Standard,1,280
702,2025-12-02,West,Electronics,Globex,Defective,Standard,4,675
703,2025-12-03,North,Clothing,Soylent,Shipping Damage,Standard,2,345
704,2025-12-04,West,Electronics,Soylent,Defective,Standard,4,343
705,2025-12-05,North,Toys,Initech,Defective,Standard,1,605
706,2025-12-06,North,Beauty,Soylent,Late Delivery,Standard,1,521
707,2025-12-07,West,Electronics,Umbrella,Shipping Damage,Premium,4,419
708,2025-12-08,West,Electronics,Acme,Changed Mind,Premium,3,186
709,2025-12-09,West,Home & Kitchen,Initech,Changed Mind,Premium,4,316
710,2025-12-10,West,Beauty,Umbrella,Shipping Damage,Standard,2,589
711,2025-12-11,East,Clothing,Globex,Late Delivery,Premium,3,618
712,2025-12-12,South,Toys,Acme,Size Issue,Standard,2,377
713,2025-12-13,North,Clothing,Soylent,Defective,Standard,4,948
714,2025-12-14,West,Beauty,Acme,Late Delivery,Standard,3,821
715,2025-12-15,West,Electronics,Globex,Shipping Damage,Standard,2,268
716,2025-12-16,West,Electronics,Initech,Defective,Premium,4,429
717,2025-12-17,East,Beauty,Initech,Changed Mind,Standard,4,749
718,2025-12-18,West,Electronics,Initech,Size Issue,Premium,3,540
719,2025-12-19,West,Electronics,Soylent,Changed Mind,Standard,4,490
720,2025-12-20,West,Electronics,Umbrella,Shipping Damage,Premium,1,595
721,2025-12-21,South,Toys,Umbrella,Defective,Premium,2,480
722,2025-12-22,East,Toys,Acme,Shipping Damage,Premium,2,405
723,2025-12-23,West,Home & Kitchen,Soylent,Defective,Premium,4,841
724,2025-12-24,North,Clothing,Initech,Late Delivery,Premium,4,919
725,2025-12-25,North,Beauty,Initech,Size Issue,Premium,1,772
726,2025-12-26,North,Beauty,Globex,Late Delivery,Standard,3,612
727,2025-12-27,East,Beauty,Globex,Late Delivery,Premium,4,847
728,2025-12-28,East,Home & Kitchen,Initech,Shipping Damage,Standard,4,287
729,2025-12-29,North,Toys,Initech,Size Issue,Premium,4,615
730,2025-12-30,West,Home & Kitchen,Soylent,Defective,Standard,4,743
731,2025-12-31,East,Beauty,Umbrella,Defective,Premium,2,526
732,2026-01-01,North,Clothing,Globex,Changed Mind,Premium,4,601
733,2026-01-02,North,Electronics,Umbrella,Defective,Standard,2,829
734,2026-01-03,West,Toys,Soylent,Shipping Damage,Premium,4,359
735,2026-01-04,South,Toys,Initech,Late Delivery,Premium,3,612
736,2026-01-05,East,Home & Kitchen,Umbrella,Late Delivery,Premium,1,170
737,2026-01-06,West,Toys,Initech,Late Delivery,Standard,3,577
738,2026-01-07,North,Beauty,Initech,Size Issue,Premium,4,277
739,2026-01-08,North,Beauty,Acme,Defective,Standard,4,556
740,2026-01-09,West,Home & Kitchen,Umbrella,Shipping Damage,Premium,4,288
741,2026-01-10,East,Beauty,Umbrella,Size Issue,Premium,3,390
742,2026-01-11,South,Clothing,Initech,Changed Mind,Standard,4,619
743,2026-01-12,South,Home & Kitchen,Soylent,Shipping Damage,Premium,3,864
744,2026-01-13,North,Clothing,Acme,Shipping Damage,Premium,2,391
745,2026-01-14,East,Electronics,Initech,Shipping Damage,Standard,1,855
746,2026-01-15,South,Clothing,Globex,Late Delivery,Premium,1,734
747,2026-01-16,East,Electronics,Globex,Shipping Damage,Standard,3,910
748,2026-01-17,East,Electronics,Acme,Defective,Standard,2,382
749,2026-01-18,North,Clothing,Soylent,Shipping Damage,Standard,3,643
750,2026-01-19,South,Home & Kitchen,Initech,Late Delivery,Premium,2,945
751,2026-01-20,West,Beauty,Umbrella,Shipping Damage,Standard,4,476
752,2026-01-21,North,Beauty,Acme,Changed Mind,Standard,2,757
753,2026-01-22,South,Electronics,Soylent,Changed Mind,Premium,2,255
754,2026-01-23,South,Electronics,Umbrella,Late Delivery,Standard,2,607
755,2026-01-24,South,Home & Kitchen,Globex,Defective,Premium,1,512
756,2026-01-25,South,Toys,Globex,Defective,Premium,2,627
757,2026-01-26,South,Clothing,Umbrella,Size Issue,Premium,4,454
758,2026-01-27,East,Electronics,Acme,Late Delivery,Premium,4,658
759,2026-01-28,North,Beauty,Globex,Shipping Damage,Standard,4,862
760,2026-01-29,East,Home & Kitchen,Initech,Late Delivery,Standard,2,286
761,2026-01-30,West,Clothing,Umbrella,Size Issue,Standard,3,130
762,2026-01-31,South,Home & Kitchen,Umbrella,Late Delivery,Standard,3,359
763,2026-02-01,North,Clothing,Globex,Late Delivery,Standard,4,520
764,2026-02-02,South,Clothing,Acme,Size Issue,Premium,1,628
765,2026-02-03,North,Electronics,Initech,Defective,Standard,3,650
766,2026-02-04,East,Home & Kitchen,Acme,Shipping Damage,Standard,2,403
767,2026-02-05,North,Home & Kitchen,Soylent,Size Issue,Standard,3,138
768,2026-02-06,West,Beauty,Soylent,Changed Mind,Premium,4,588
769,2026-02-07,West,Beauty,Globex,Defective,Premium,1,743
770,2026-02-08,North,Electronics,Globex,Changed Mind,Standard,3,641
771,2026-02-09,North,Electronics,Globex,Defective,Premium,3,769
772,2026-02-10,North,Toys,Soylent,Shipping Damage,Standard,4,377
773,2026-02-11,North,Beauty,Acme,Shipping Damage,Standard,1,302
774,2026-02-12,West,Clothing,Acme,Late Delivery,Premium,1,165
775,2026-02-13,South,Home & Kitchen,Globex,Changed Mind,Premium,4,207
776,2026-02-14,North,Electronics,Initech,Defective,Standard,2,367
777,2026-02-15,North,Home & Kitchen,Acme,Shipping Damage,Standard,3,321
778,2026-02-16,West,Home & Kitchen,Soylent,Size Issue,Premium,2,903
779,2026-02-17,West,Toys,Umbrella,Shipping Damage,Standard,3,629
780,2026-02-18,East,Beauty,Umbrella,Size Issue,Premium,3,189
781,2026-02-19,North,Electronics,Umbrella,Defective,Standard,2,792
